No,Model,Speed,MatDensity,MatYoung,D2,DB,tm,ts,ti,tv,Rib,hasMouthRing,isStraightSide,hasRimout,hasRimIn,hasVaneRimIn,hasVaneRimOut,Vane max stress loc,Weight,GD2,Sm,Ss,Sv,Si,Frequency,Frequency0
29,H,1185,7850,205,1500,410,9,4.5,0,4.5,2,0,0,0,0,0,0,,239.3876,80.692,103,190.9,180.8,0,36.87,
30,H,890,7850,205,1500,410,9,4.5,0,4.5,2,0,0,0,0,0,0,,239.3876,80.692,58.5,107.8,102.1,0,34.42,
31,H,1785,7850,205,1500,410,9,4.5,0,4.5,2,0,0,1,1,0,0,,239.3876,80.692,240.2,329.6,321.4,0,42.15,
32,H,1785,7850,205,1500,410,9,4.5,0,4.5,2,0,0,1,0,0,0,,239.3876,80.692,236.3,432.3,408.6,0,42.37,
33,H,1785,7850,205,1500,410,9,4.5,0,4.5,2,0,0,0,1,0,0,,239.3876,80.692,239.3,333.9,320.6,0,42.89,
34,H,1785,7850,205,1500,410,9,4.5,0,4.5,4,0,0,0,0,0,0,,239.3876,80.692,241.9,454.7,426.4,0,43,
35,H,1785,7850,205,1500,410,9,4.5,0,4.5,3,0,0,0,0,0,0,,239.3876,80.692,239.9,447,418.6,0,43.08,
36,H,1785,7850,205,1500,410,9,4.5,0,4.5,1,0,0,0,0,0,0,,239.3876,80.692,233.5,435.3,402.8,0,43.2,
37,H,1785,7850,205,1500,410,9,4.5,0,4.5,2,0,0,0,0,0,1,,239.3876,80.692,238.4,436.1,412.8,0,43.04,
38,H,1785,7850,205,1500,410,9,4.5,0,4.5,2,1,0,0,0,0,0,,250.88,83.3076,239.6,328.9,318.5,0,42.83,
39,H,1785,7850,205,1500,410,9,4.5,0,4.5,2,0,1,0,0,0,0,,240.39,80.88,235.4,472.5,314,0,42.85,
40,H,1785,7850,205,1500,410,6,4.5,0,4.5,2,0,0,0,0,0,0,,199.8542667,68.422,221.9,411.4,362.4,0,37.2,21.36
41,H,1785,7850,205,1500,410,12,4.5,0,4.5,2,0,0,0,0,0,0,,278.9209333,92.962,153.1,461.2,437.5,0,48,37.75
42,H,1785,7850,205,1500,410,15,4.5,0,4.5,2,0,0,0,0,0,0,,318.4542667,105.232,130.4,481.7,453.4,0,51.55,42.28
43,H,1785,7850,205,1500,410,9,3.2,0,4.5,2,0,0,0,0,0,0,,226.2676,75.686,237.1,688.4,508.3,0,44.07,31.93
44,H,1785,7850,205,1500,410,9,6,0,4.5,2,0,0,0,0,0,0,,254.4276,86.45,240.4,316.7,316.9,0,42.19,30.13
45,H,1785,7850,205,1500,410,9,9,0,4.5,2,0,0,0,0,0,0,,284.2176,97.908,243.6,272.7,315.3,0,40.51,28.42
46,H,1785,7850,205,1500,410,9,4.5,0,3.2,2,0,0,0,0,0,0,Side,218.39,73.341,239,357.6,427.5,0,45.22,32.32
47,H,1785,7850,205,1500,410,9,4.5,0,6,2,0,0,0,0,0,0,,263.75,89.194,275.8,545.8,446.2,0,42.3,29.81
48,H,1785,7850,205,1500,410,9,4.5,0,9,2,0,0,0,0,0,0,,312.69,106.226,211,721.5,435.7,0,40.86,27.77
49,H,1785,7850,205,1000,200,6,4.5,0,3.6,2,0,0,0,0,0,0,Nose,83.51,12.606,98.07,167.3,136.4,0,42.38,31.13
50,H,3575,7850,205,1000,200,6,4.5,0,3.6,2,0,0,0,0,0,0,,83.51,12.606,393.5,674.2,550,0,65.32,
51,H,1185,7850,205,1000,200,6,4.5,0,3.6,2,0,0,0,0,0,0,,83.51,12.606,43.22,73.6,60.1,0,36.48,
52,H,895,7850,205,1000,200,6,4.5,0,3.6,2,0,0,0,0,0,0,,83.51,12.606,24.6,42,34.2,0,34.24,
53,H,1785,7850,205,1000,200,6,4.5,0,3.6,2,0,0,1,1,0,0,,83.51,12.606,103,120.3,118.7,0,41.01,
54,H,1785,7850,205,1000,200,6,4.5,0,3.6,2,0,0,0,1,0,0,,83.51,12.606,99.7,115.3,118,0,41.87,
55,H,1785,7850,205,1000,200,6,4.5,0,3.6,2,0,0,1,0,0,0,,83.51,12.606,100.4,170.5,136.7,0,41.45,
56,H,1785,7850,205,1000,200,6,4.5,0,3.6,2,0,1,0,0,0,0,,84.53,12.728,96.3,143.3,115.5,0,41.82,
57,H,1785,7850,205,1000,200,6,4.5,0,3.6,2,1,0,0,0,0,0,,86.95,12.982,102.5,135.4,116.7,0,41.95,
58,H,1785,7850,205,1000,200,6,4.5,0,3.6,4,0,0,0,0,0,0,,83.51,12.606,80.6,165.5,141.8,0,42.2,
59,H,1785,7850,205,1000,200,6,4.5,0,3.6,3,0,0,0,0,0,0,,83.51,12.606,95.2,163.1,139.5,0,42.28,
60,H,1785,7850,205,1000,200,6,4.5,0,3.6,1,0,0,0,0,0,0,,83.51,12.606,98.8,169.1,138.7,0,42.46,
61,H,1785,7850,205,1000,200,6,4.5,0,3.6,2,0,0,0,0,0,1,,83.51,12.606,95.78,168.5,137.4,0,42.56,
62,H,1785,7850,205,1000,200,4.5,4.5,0,3.6,2,0,0,0,0,0,0,,74.3,11.4,123.4,144.9,122.8,0,37.06,23.03
63,H,1785,7850,205,1000,200,9,4.5,0,3.6,2,0,0,0,0,0,0,,102,15.1,88.3,159.3,152.9,0,51.68,43.33
64,H,1785,7850,205,1000,200,10.5,4.5,0,3.6,2,0,0,0,0,0,0,,111.2,16.4,72,152.5,159.2,0,55.33,47.8
65,H,1785,7850,205,1000,200,6,3.2,0,3.6,2,0,0,0,0,0,0,,77.6,11.6,96.2,210.6,179.4,0,43.54,32.41
66,H,1785,7850,205,1000,200,6,6,0,3.6,2,0,0,0,0,0,0,,90.3,13.8,98.2,129.1,116.9,0,41.06,29.79
67,H,1785,7850,205,1000,200,6,9,0,3.6,2,0,0,0,0,0,0,,103.5,16.1,100.4,106.9,118.3,0,38.95,27.51
68,H,1785,7850,205,1000,200,6,4.5,0,4.5,2,0,0,0,0,0,0,,90.5,13.7,98.6,156.7,141.9,0,41.91,30.16
69,H,1785,7850,205,1000,200,6,4.5,0,6,2,0,0,0,0,0,0,,101.3,15.3,98.3,189.5,145.5,0,41.05,28.76
70,H,1785,7850,205,2000,580,12,9,0,4.5,2,0,0,0,0,0,0,Middle suction,571.89,345.649,403,484.4,735.2,0,40.87,26.85
71,H,3575,7850,205,2000,580,12,9,0,4.5,2,0,0,0,0,0,0,,571.89,345.649,1616.5,1943,2949,0,64.59,
72,H,1185,7850,205,2000,580,12,9,0,4.5,2,0,0,0,0,0,0,,571.89,345.649,177.6,213.5,324,0,34.42,
73,H,890,7850,205,2000,580,12,9,0,4.5,2,0,0,0,0,0,0,,571.89,345.649,100.2,120.4,182.8,0,31.88,
74,H,1785,7850,205,2000,580,12,9,0,4.5,2,0,0,1,1,0,0,,571.89,345.649,408.4,429.3,733.4,0,39.74,
75,H,1785,7850,205,2000,580,12,9,0,4.5,2,0,0,1,0,0,0,,571.89,345.649,403.5,498.2,730.2,0,40.11,
76,H,1785,7850,205,2000,580,12,9,0,4.5,2,0,0,0,1,0,0,,571.89,345.649,407,460,732,0,40.44,
77,H,1785,7850,205,2000,580,12,9,0,4.5,4,0,0,0,0,0,0,,571.89,345.649,411.4,486.9,503.5,0,40.83,
78,H,1785,7850,205,2000,580,12,9,0,4.5,3,0,0,0,0,0,0,,571.89,345.649,407.9,479.3,532.4,0,40.86,
79,H,1785,7850,205,2000,580,12,9,0,4.5,1,0,0,0,0,0,0,,571.89,345.649,397.5,487.2,845.7,0,40.86,
80,H,1785,7850,205,2000,580,12,9,0,4.5,2,0,0,0,0,0,1,,571.89,345.649,405.1,487.7,738.4,0,40.81,
81,H,1785,7850,205,2000,580,12,9,0,4.5,4,0,0,0,0,0,1,,571.89,345.649,413.6,490.2,463.6,0,40.76,
82,H,1785,7850,205,2000,580,12,9,0,4.5,2,1,0,0,0,0,0,,594.99,355.05,404.3,456.9,723.9,0,40.48,
83,H,1785,7850,205,2000,580,12,9,0,4.5,2,0,1,0,0,0,0,,575.49,346.919,402.7,481.1,732.6,0,40.66,
84,H,1785,7850,205,2000,580,9,9,0,4.5,2,0,0,0,0,0,0,,502.72,307.429,505.4,473.7,738.2,0,37.16,21.31
85,H,1785,7850,205,2000,580,15,9,0,4.5,2,0,0,0,0,0,0,,641.06,383.878,379.7,518.8,711.66,0,43.99,30.83
86,H,1785,7850,205,2000,580,18,9,0,4.5,2,0,0,0,0,0,0,,710.22,422.099,248,478.5,698.4,0,46.46,33.78
87,H,1785,7850,205,2000,580,12,6,0,4.5,2,0,0,0,0,0,0,,519.03,309.824,397.6,773.1,731.5,0,42.36,28.15
88,H,1785,7850,205,2000,580,12,12,0,4.5,2,0,0,0,0,0,0,,624.23,381.287,406.66,421.41,728.59,0,39.6,25.67
89,H,1785,7850,205,2000,580,12,15,0,4.5,2,0,0,0,0,0,0,,676.01,416.737,409.18,399.88,731.07,0,38.48,24.59
90,H,1785,7850,205,2000,580,12,9,0,3.2,2,0,0,0,0,0,0,,533.92,322.2,396.7,411.4,881.06,0,41.34,27.55
91,H,1785,7850,205,2000,580,12,9,0,6,2,0,0,0,0,0,0,,614.5,372.36,462.8,513.2,570.9,0,40.37,26.1
92,H,1785,7850,205,2000,580,12,9,0,9,2,0,0,0,0,0,0,,699.74,425.808,522.9,723.3,584.7,0,39.46,24.77
93,H,1785,7850,205,1750,580,12,9,0,4.5,2,0,0,0,0,0,0,Middle suction,432.3,202.704,285.3,375.6,483.3,0,52.12,43.4
94,H,3575,7850,205,1750,580,12,9,0,4.5,2,0,0,0,0,0,0,,432.3,202.704,1159.3,1510,1821.6,0,72.13,
95,H,1185,7850,205,1750,580,12,9,0,4.5,2,0,0,0,0,0,0,,432.3,202.704,125.2,165.5,210.16,0,47.36,
96,H,890,7850,205,1750,580,12,9,0,4.5,2,0,0,0,0,0,0,,432.3,202.704,70.5,93.3,117.6,0,45.598,
97,H,1785,7850,205,1750,580,12,9,0,4.5,2,0,0,1,1,0,0,,432.3,202.704,289.9,318.7,483.8,0,50.58,
98,H,1785,7850,205,1750,580,12,9,0,4.5,2,0,0,1,0,0,0,,432.3,202.704,288.7,347.9,493.8,0,51.91,
99,H,1785,7850,205,1750,580,12,9,0,4.5,2,0,0,0,1,0,0,,432.3,202.704,286.3,387.5,494.5,0,50.91,
100,H,1785,7850,205,1750,580,12,9,0,4.5,4,0,0,0,0,0,0,,432.3,202.704,291.03,369.2,385,0,52.25,
101,H,1785,7850,205,1750,580,12,9,0,4.5,3,0,0,0,0,0,0,,432.3,202.704,288.6,369.7,379.7,0,52.29,
102,H,1785,7850,205,1750,580,12,9,0,4.5,1,0,0,0,0,0,0,,432.3,202.704,281.5,380.1,594.4,0,52.26,
103,H,1785,7850,205,1750,580,12,9,0,4.5,2,0,0,0,0,0,1,,432.3,202.704,287.3,377.05,484.4,0,52.2,
104,H,1785,7850,205,1750,580,12,9,0,4.5,4,0,0,0,0,0,1,,432.3,202.704,292.7,370.7,339.1,0,52.12,
105,H,1785,7850,205,1750,580,12,9,0,4.5,2,1,0,0,0,0,0,,447.22,207.356,287.5,354.7,485.6,0,52.07,
106,H,1785,7850,205,1750,580,12,9,0,4.5,2,0,1,0,0,0,0,,435.4,203.516,286.3,348.4,484.2,0,52.02,
107,H,1785,7850,205,1750,580,9,9,0,4.5,2,0,0,0,0,0,0,,380.9,180.316,362.5,381.9,493.2,0,47.49,37.05
108,H,1785,7850,205,1750,580,15,9,0,4.5,2,0,0,0,0,0,0,,484.33,225.174,267.8,369.9,483.6,0,55.45,47.3
109,H,1785,7850,205,1750,580,18,9,0,4.5,2,0,0,0,0,0,0,,536.07,247.604,170.9,364.7,468.7,0,57.68,49.93
110,H,1785,7850,205,1750,580,12,6,0,4.5,2,0,0,0,0,0,0,,391.74,181.583,280.9,465.8,484.9,0,54.3,45.27
111,H,1785,7850,205,1750,580,12,12,0,4.5,2,0,0,0,0,0,0,,472.39,223.693,289.7,321.03,484.8,0,50.54,41.64
112,H,1785,7850,205,1750,580,12,15,0,4.5,2,0,0,0,0,0,0,,512,244.553,290.7,312.1,487.4,0,48.92,39.99
113,H,1785,7850,205,1750,580,12,9,0,3.2,2,0,0,0,0,0,0,,403.72,189.04,280.2,336.3,638.3,0,53.09,44.36
114,H,1785,7850,205,1750,580,12,9,0,6,2,0,0,0,0,0,0,,465.48,218.458,306,416.1,401.7,0,51.43,42.3
115,H,1785,7850,205,1750,580,12,9,0,9,2,0,0,0,0,0,0,,535.92,252.36,332.8,473,429.7,0,49.76,40.22
116,H,1785,7850,205,1250,280,9,3.2,0,3.2,2,0,0,0,0,0,0,Nose,144.42,33.04,149.8,341.1,303.9,0,44.81,33.67
117,H,1785,7850,205,1250,280,12,3.2,0,3.2,2,0,0,0,0,0,0,,172.8,39,95.29,358.8,326.7,0,49.63,39.97
118,H,1785,7850,205,1250,280,15,3.2,0,3.2,2,0,0,0,0,0,0,,201.3,45.1,98.85,364.6,332.8,0,52.97,44.05
119,H,1785,7850,205,1250,280,6,3.2,0,3.2,2,0,0,0,0,0,0,,116.2,27.1,148.3,324.1,279.9,0,38.27,24.13
120,H,1785,7850,205,1250,280,9,4.5,0,3.2,2,0,0,0,0,0,0,,153.9,35.5,151.9,257.4,244.2,0,43.64,32.47
121,H,1785,7850,205,1250,280,9,6,0,3.2,2,0,0,0,0,0,0,,164.2,38.3,154,196.4,239.3,0,42.44,31.29
122,H,1785,7850,205,1250,280,9,9,0,3.2,2,0,0,0,0,0,0,,184.8,43.9,156.7,163.1,241.9,0,40.45,29.23
123,H,1785,7850,205,1250,280,9,3.2,0,4.5,2,0,0,0,0,0,0,,159.1,36.6,160.5,444.2,325.7,0,43.62,32.13
124,H,1785,7850,205,1250,280,9,3.2,0,6,2,0,0,0,0,0,0,,176.3,40.8,172.8,573.6,344,0,42.48,30.68
125,H,1785,7850,205,2500,580,16,9,0,4.5,2,0,0,0,0,0,0,,1058.7,974.79,456.9,933.4,1202.2,0,33.53,16.31
126,H,1785,7850,205,2500,580,19,9,0,4.5,2,0,0,0,0,0,0,,1170.8,1069.2,511.55,938.4,1217.9,0,34.75,18.65
127,H,1785,7850,205,2500,580,12,9,0,4.5,2,0,0,0,0,0,0,,909.4,848.9,613.8,928.4,1258.6,0,31.71,12.51
128,H,1785,7850,205,2500,580,16,12,0,4.5,2,0,0,0,0,0,0,,1142.3,1063.4,507.1,667.9,1231.2,0,32.7,15.64
129,H,1785,7850,205,2500,580,16,15,0,4.5,2,0,0,0,0,0,0,,1224.7,1151.3,506,635,1243.4,0,32,15.03
130,H,1785,7850,205,2500,580,16,6,0,4.5,2,0,0,0,0,0,0,,975.2,886.3,452.6,1214.7,1206.5,0,34.52,17.08
131,H,1785,7850,205,2500,580,16,9,0,6,2,0,0,0,0,0,0,,1126.6,1040.7,499.2,882.9,1028.8,0,33.29,15.87
132,H,1785,7850,205,2500,580,16,9,0,9,2,0,0,0,0,0,0,,1261.9,1172.2,620.2,1306.2,1009.3,0,32.89,15.09
133,H,1785,7850,205,1500,410,6,4.5,0,4.5,4,0,0,0,0,0,0,,199.8542667,68.422,220.2,417.3,366.4,0,37.08,
134,H,1785,7850,205,1500,410,12,4.5,0,4.5,3,0,0,0,0,0,0,,278.9209333,92.962,148.4,480.4,434.6,0,48.12,
135,H,1785,7850,205,1500,410,15,4.5,0,4.5,4,0,0,0,0,0,0,,318.4542667,105.232,131.6,508.1,457,0,51.5,
136,H,1785,7850,205,1500,410,9,3.2,0,4.5,3,0,0,0,0,0,0,,226.2676,75.686,240.2,709.5,525.7,0,44.12,
137,H,1785,7850,205,1500,410,9,6,0,4.5,4,0,0,0,0,0,0,,254.4276,86.45,245.6,323.5,317.8,0,42.12,
138,H,1785,7850,205,1500,410,9,9,0,4.5,3,0,0,0,0,0,0,,284.2176,97.908,246.8,261.8,282.7,0,40.45,
139,H,1785,7850,205,1500,410,9,4.5,0,3.2,4,0,0,0,0,0,0,,218.39,73.341,256.2,336.9,347.1,0,44.37,
140,H,1785,7850,205,1500,410,9,4.5,0,6,3,0,0,0,0,0,0,,263.75,89.194,262.7,554.6,447,0,42.22,
141,H,1785,7850,205,1500,410,9,4.5,0,9,4,0,0,0,0,0,0,,312.69,106.226,304.3,678,473.3,0,40.66,
142,H,1785,7850,205,1000,200,4.5,4.5,0,3.6,4,0,0,0,0,0,0,,74.3,11.4,126.56,143.7,110.33,0,36.94,
143,H,1785,7850,205,1000,200,9,4.5,0,3.6,3,0,0,0,0,0,0,,102,15.1,88.99,145.9,137.08,0,52.03,
144,H,1785,7850,205,1000,200,10.5,4.5,0,3.6,4,0,0,0,0,0,0,,111.2,16.4,72.77,153.2,144.4,0,55.7,
145,H,1785,7850,205,1000,200,6,3.2,0,3.6,3,0,0,0,0,0,0,,77.6,11.6,93.43,207.8,168.6,0,43.58,
146,H,1785,7850,205,1000,200,6,6,0,3.6,4,0,0,0,0,0,0,,90.3,13.8,81.34,122,92.68,0,40.98,
147,H,1785,7850,205,1000,200,6,9,0,3.6,3,0,0,0,0,0,0,,103.5,16.1,97.6,101.8,96.1,0,38.92,
148,H,1785,7850,205,1000,200,6,4.5,0,4.5,4,0,0,0,0,0,0,,90.5,13.7,85.9,161,147.6,0,41.5,
149,H,1785,7850,205,1000,200,6,4.5,0,6,3,0,0,0,0,0,0,,101.3,15.3,100.8,199.7,152.3,0,40.62,
150,H,1785,7850,205,2000,580,9,9,0,4.5,4,0,0,0,0,0,0,,502.72,307.429,334.5,472,473,0,36.54,
151,H,1785,7850,205,2000,580,15,9,0,4.5,3,0,0,0,0,0,0,,641.06,383.878,383.9,473.8,520.4,0,42.49,
152,H,1785,7850,205,2000,580,18,9,0,4.5,4,0,0,0,0,0,0,,710.22,422.099,250.8,479.2,528,0,44.6,
153,H,1785,7850,205,2000,580,12,6,0,4.5,3,0,0,0,0,0,0,,519.03,309.824,402.5,671.1,637,0,41.26,
154,H,1785,7850,205,2000,580,12,12,0,4.5,4,0,0,0,0,0,0,,624.23,381.287,415.4,411.8,505.3,0,38.6,
155,H,1785,7850,205,2000,580,12,15,0,4.5,3,0,0,0,0,0,0,,676.01,416.737,414.4,393.4,526,0,37.56,
156,H,1785,7850,205,2000,580,12,9,0,3.2,4,0,0,0,0,0,0,,533.92,322.2,404,436.7,637.8,0,40.3,
157,H,1785,7850,205,2000,580,12,9,0,6,3,0,0,0,0,0,0,,614.5,372.36,465.6,508.2,495.5,0,39.34,
158,H,1785,7850,205,2000,580,12,9,0,9,4,0,0,0,0,0,0,,699.74,425.808,523,639.9,618,0,38.42,
159,H,1785,7850,205,1750,580,9,9,0,4.5,4,0,0,0,0,0,0,,380.9,180.316,371.7,370,363.7,0,47.38,
160,H,1785,7850,205,1750,580,15,9,0,4.5,3,0,0,0,0,0,0,,484.33,225.174,269.6,356.2,397,0,55.51,
161,H,1785,7850,205,1750,580,18,9,0,4.5,4,0,0,0,0,0,0,,536.07,247.604,195.7,352,402.7,0,57.69,
162,H,1785,7850,205,1750,580,12,6,0,4.5,3,0,0,0,0,0,0,,391.74,181.583,284.2,489.9,465.7,0,54.23,
163,H,1785,7850,205,1750,580,12,12,0,4.5,4,0,0,0,0,0,0,,472.39,223.693,295.6,308.9,387.4,0,50.46,
164,H,1785,7850,205,1750,580,12,15,0,4.5,3,0,0,0,0,0,0,,512,244.553,295.3,300.9,395.5,0,48.91,
165,H,1785,7850,205,1750,580,12,9,0,3.2,4,0,0,0,0,0,0,,403.72,189.04,285.2,314.6,483.2,0,53.06,
166,H,1785,7850,205,1750,580,12,9,0,6,3,0,0,0,0,0,0,,465.48,218.458,295.6,381.1,388.2,0,51.35,
167,H,1785,7850,205,1750,580,12,9,0,9,4,0,0,0,0,0,0,,535.92,252.36,340.1,489.6,442.7,0,49.52,
168,H,1785,7850,205,1250,280,9,3.2,0,3.2,4,0,0,0,0,0,0,,144.42,33.04,152.2,366.1,283.7,0,44.58,
169,H,1785,7850,205,1250,280,12,3.2,0,3.2,3,0,0,0,0,0,0,,172.8,39,92.7,371.9,292.2,0,49.47,
170,H,1785,7850,205,1250,280,15,3.2,0,3.2,4,0,0,0,0,0,0,,201.3,45.1,100,362.8,270.1,0,52.8,
171,H,1785,7850,205,1250,280,6,3.2,0,3.2,3,0,0,0,0,0,0,,116.2,27.1,143.9,333,247.7,0,38.19,
172,H,1785,7850,205,1250,280,9,4.5,0,3.2,4,0,0,0,0,0,0,,153.9,35.5,149.9,253.3,227.9,0,43.45,
173,H,1785,7850,205,1250,280,9,6,0,3.2,3,0,0,0,0,0,0,,164.2,38.3,155.5,187.4,185.7,0,42.36,
174,H,1785,7850,205,1250,280,9,9,0,3.2,4,0,0,0,0,0,0,,184.8,43.9,159.3,152.1,193,0,40.34,
175,H,1785,7850,205,1250,280,9,3.2,0,4.5,3,0,0,0,0,0,0,,159.1,36.6,149.6,459.4,351.4,0,43.48,
176,H,1785,7850,205,1250,280,9,3.2,0,6,4,0,0,0,0,0,0,,176.3,40.8,162.3,578,361.2,0,42.24,
177,H,1785,7850,205,2500,580,16,9,0,4.5,3,0,0,0,0,0,0,,1058.7,974.79,507.8,927.9,1007,0,,
178,H,1785,7850,205,2500,580,19,9,0,4.5,4,0,0,0,0,0,0,,1170.8,1069.2,518.5,944.2,986.3,0,,
179,H,1785,7850,205,2500,580,12,9,0,4.5,3,0,0,0,0,0,0,,909.4,848.9,621.6,919.3,1014,0,,
180,H,1785,7850,205,2500,580,16,12,0,4.5,4,0,0,0,0,0,0,,1142.3,1063.4,515.9,664.3,992.23,0,,
181,H,1785,7850,205,2500,580,16,15,0,4.5,3,0,0,0,0,0,0,,1224.7,1151.3,511.1,616.9,1076.8,0,,
182,H,1785,7850,205,2500,580,16,6,0,4.5,4,0,0,0,0,0,0,,975.2,886.3,506.7,1237,1145.2,0,,
183,H,1785,7850,205,2500,580,16,9,0,6,3,0,0,0,0,0,0,,1126.6,1040.7,536.1,1007.1,879.1,0,,
184,H,1785,7850,205,2500,580,16,9,0,9,4,0,0,0,0,0,0,,1261.9,1172.2,596.7,1226,1057.5,0,,
185,H,1785,7850,205,1125,280,6,3.2,0,3.2,2,0,0,0,0,0,0,,,,,,,0,45.98,34.81
186,H,1785,7850,205,1125,280,9,3.2,0,3.6,2,0,0,0,0,0,0,,,,,,,0,54.67,45.93
187,H,1785,7850,205,1125,280,12,3.2,0,3.6,2,0,0,0,0,0,0,,,,,,,0,60.64,53.02
188,H,1785,7850,205,1125,280,4.5,3.2,0,3.6,2,0,0,0,0,0,0,,,,,,,0,39.88,26
189,H,1785,7850,205,1125,280,6,4.5,0,3.6,2,0,0,0,0,0,0,,,,,,,0,44.25,32.97
190,H,1785,7850,205,1125,280,6,6,0,3.6,2,0,0,0,0,0,0,,,,,,,0,42.92,31.62
191,H,1785,7850,205,1125,280,6,9,0,3.6,2,0,0,0,0,0,0,,,,,,,0,40.66,29.26
192,H,1785,7850,205,1125,280,6,3.2,0,4.5,2,0,0,0,0,0,0,,,,,,,0,44.64,33.06
193,H,1785,7850,205,1125,280,6,3.2,0,6,2,0,0,0,0,0,0,,,,,,,0,43.38,31.42
194,H,1785,7850,205,1375,370,9,3.2,0,3.2,2,0,0,0,0,0,0,,,,,,,0,48,37.17
195,H,1785,7850,205,1375,370,12,3.2,0,3.2,2,0,0,0,0,0,0,,,,,,,0,53.34,44.05
196,H,1785,7850,205,1375,370,15,3.2,0,3.2,2,0,0,0,0,0,0,,,,,,,0,57.03,48.57
197,H,1785,7850,205,1375,370,6,3.2,0,3.2,2,0,0,0,0,0,0,,,,,,,0,40.47,26.38
